ID	scientificName	rank	uninomial
Coleoptera	Coleoptera	order	Coleoptera
Coleoptera-Bostrichoidea	Bostrichoidea	superfamily	Bostrichoidea
Coleoptera-Chrysomeloidea	Chrysomeloidea	superfamily	Chrysomeloidea
Coleoptera-Cleroidea	Cleroidea	superfamily	Cleroidea
Coleoptera-Cucujoidea	Cucujoidea	superfamily	Cucujoidea
Coleoptera-Curculionoidea	Curculionoidea	superfamily	Curculionoidea
Coleoptera-Elateroidea	Elateroidea	superfamily	Elateroidea
Coleoptera-Hydrophiloidea	Hydrophiloidea	superfamily	Hydrophiloidea
Coleoptera-Lepiceroidea	Lepiceroidea	superfamily	Lepiceroidea
Coleoptera-Scarabaeoidea	Scarabaeoidea	superfamily	Scarabaeoidea
Coleoptera-Schizophoroidea	Schizophoroidea	superfamily	Schizophoroidea
Coleoptera-Scirtoidea	Scirtoidea	superfamily	Scirtoidea
Coleoptera-Sphaeriusoidea	Sphaeriusoidea	superfamily	Sphaeriusoidea
Coleoptera-Tenebrionoidea	Tenebrionoidea	superfamily	Tenebrionoidea
Coleoptera-Bostrichoidea-Endecatomidae	Endecatomidae	family	Endecatomidae
Coleoptera-Chrysomeloidea-Disteniidae	Disteniidae	family	Disteniidae
Coleoptera-Chrysomeloidea-Oxypeltidae	Oxypeltidae	family	Oxypeltidae
Coleoptera-Chrysomeloidea-Vesperidae	Vesperidae	family	Vesperidae
Coleoptera-Cleroidea-Parandrexidae	Parandrexidae	family	Parandrexidae
Coleoptera-Cucujoidea-Agapythidae	Agapythidae	family	Agapythidae
Coleoptera-Cucujoidea-Akalyptoischiidae	Akalyptoischiidae	family	Akalyptoischiidae
Coleoptera-Cucujoidea-Alexiidae	Alexiidae	family	Alexiidae
Coleoptera-Cucujoidea-Boganiidae	Boganiidae	family	Boganiidae
Coleoptera-Cucujoidea-Cavognathidae	Cavognathidae	family	Cavognathidae
Coleoptera-Cucujoidea-Cyclaxyridae	Cyclaxyridae	family	Cyclaxyridae
Coleoptera-Cucujoidea-Helotidae	Helotidae	family	Helotidae
Coleoptera-Cucujoidea-Hobartiidae	Hobartiidae	family	Hobartiidae
Coleoptera-Cucujoidea-Lamingtoniidae	Lamingtoniidae	family	Lamingtoniidae
Coleoptera-Cucujoidea-Myraboliidae	Myraboliidae	family	Myraboliidae
Coleoptera-Cucujoidea-Phloeostichidae	Phloeostichidae	family	Phloeostichidae
Coleoptera-Cucujoidea-Priasilphidae	Priasilphidae	family	Priasilphidae
Coleoptera-Cucujoidea-Propalticidae	Propalticidae	family	Propalticidae
Coleoptera-Cucujoidea-Protocucujidae	Protocucujidae	family	Protocucujidae
Coleoptera-Cucujoidea-Sinisilvanidae	Sinisilvanidae	family	Sinisilvanidae
Coleoptera-Cucujoidea-Tasmosalpingidae	Tasmosalpingidae	family	Tasmosalpingidae
Coleoptera-Curculionoidea-Ulyanidae	Ulyanidae	family	Ulyanidae
Coleoptera-Elateroidea-Berendtimiridae	Berendtimiridae	family	Berendtimiridae
Coleoptera-Elateroidea-Drilidae	Drilidae	family	Drilidae
Coleoptera-Elateroidea-Lasiosynidae	Lasiosynidae	family	Lasiosynidae
Coleoptera-Elateroidea-Omalisidae	Omalisidae	family	Omalisidae
Coleoptera-Elateroidea-Plastoceridae	Plastoceridae	family	Plastoceridae
Coleoptera-Elateroidea-Podabrocephalidae	Podabrocephalidae	family	Podabrocephalidae
Coleoptera-Elateroidea-Rhinorhipidae	Rhinorhipidae	family	Rhinorhipidae
Coleoptera-Hydrophiloidea-Synteliidae	Synteliidae	family	Synteliidae
Coleoptera-Lepiceroidea-Lepiceridae	Lepiceridae	family	Lepiceridae
Coleoptera-Scarabaeoidea-Coprinisphaeridae	Coprinisphaeridae	family	Coprinisphaeridae
Coleoptera-Scarabaeoidea-Pallichnidae	Pallichnidae	family	Pallichnidae
Coleoptera-Schizophoroidea-Schizocoleidae	Schizocoleidae	family	Schizocoleidae
Coleoptera-Scirtoidea-Decliniidae	Decliniidae	family	Decliniidae
Coleoptera-Scirtoidea-Elodophthalmidae	Elodophthalmidae	family	Elodophthalmidae
Coleoptera-Scirtoidea-Mesocinetidae	Mesocinetidae	family	Mesocinetidae
Coleoptera-Sphaeriusoidea-Torridincolidae	Torridincolidae	family	Torridincolidae
Coleoptera-Tenebrionoidea-Chalcodryidae	Chalcodryidae	family	Chalcodryidae
Coleoptera-Tenebrionoidea-Promecheilidae	Promecheilidae	family	Promecheilidae
Coleoptera-Tenebrionoidea-Pterogeniidae	Pterogeniidae	family	Pterogeniidae
Coleoptera-Tenebrionoidea-Trachelostenidae	Trachelostenidae	family	Trachelostenidae
Coleoptera-Tenebrionoidea-Trictenotomidae	Trictenotomidae	family	Trictenotomidae
Coleoptera-Tenebrionoidea-Ulodidae	Ulodidae	family	Ulodidae
Coleoptera-Aspidytidae	Aspidytidae	family	Aspidytidae
Coleoptera-Colymbotethidae	Colymbotethidae	family	Colymbotethidae
Coleoptera-Coptoclavidae	Coptoclavidae	family	Coptoclavidae
Coleoptera-Hygrobiidae	Hygrobiidae	family	Hygrobiidae
Coleoptera-Liadytidae	Liadytidae	family	Liadytidae
Coleoptera-Meruidae	Meruidae	family	Meruidae
Coleoptera-Parahygrobiidae	Parahygrobiidae	family	Parahygrobiidae
Coleoptera-Rhysodidae	Rhysodidae	family	Rhysodidae
Coleoptera-Triaplidae	Triaplidae	family	Triaplidae
Coleoptera-Tritarsusidae	Tritarsusidae	family	Tritarsusidae
